Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-03-18 00:00:00+00:00,13901.0,1400.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-19 00:00:00+00:00,13901.0,1380.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-20 00:00:00+00:00,13901.0,1400.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-21 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-22 00:00:00+00:00,13901.0,1590.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-23 00:00:00+00:00,13901.0,1590.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-24 00:00:00+00:00,13901.0,1610.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-25 00:00:00+00:00,13901.0,1590.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-26 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-27 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-28 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-29 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-30 00:00:00+00:00,13901.0,1580.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-31 00:00:00+00:00,13901.0,1560.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-01 00:00:00+00:00,13901.0,1480.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-02 00:00:00+00:00,13901.0,1480.0,LA,Discharge,Daily Discharge,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
