Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-03-06 00:00:00+00:00,33401.0,9.5,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-07 00:00:00+00:00,33401.0,9.5,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-08 00:00:00+00:00,33401.0,22.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-09 00:00:00+00:00,33401.0,37.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-10 00:00:00+00:00,33401.0,52.5,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-11 00:00:00+00:00,33401.0,46.8,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-12 00:00:00+00:00,33401.0,43.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-13 00:00:00+00:00,33401.0,37.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-14 00:00:00+00:00,33401.0,25.4,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-15 00:00:00+00:00,33401.0,19.1,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-16 00:00:00+00:00,33401.0,6.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-17 00:00:00+00:00,33401.0,43.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-18 00:00:00+00:00,33401.0,37.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-19 00:00:00+00:00,33401.0,31.6,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-20 00:00:00+00:00,33401.0,37.9,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-21 00:00:00+00:00,33401.0,40.0,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-22 00:00:00+00:00,33401.0,19.1,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-23 00:00:00+00:00,33401.0,17.72857142857143,,,,,,,
1989-03-24 00:00:00+00:00,33401.0,16.357142857142858,,,,,,,
1989-03-25 00:00:00+00:00,33401.0,14.985714285714288,,,,,,,
1989-03-26 00:00:00+00:00,33401.0,13.614285714285714,,,,,,,
1989-03-27 00:00:00+00:00,33401.0,12.242857142857144,,,,,,,
1989-03-28 00:00:00+00:00,33401.0,10.871428571428572,,,,,,,
1989-03-29 00:00:00+00:00,33401.0,9.5,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-30 00:00:00+00:00,33401.0,25.4,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-03-31 00:00:00+00:00,33401.0,22.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-01 00:00:00+00:00,33401.0,12.7,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-02 00:00:00+00:00,33401.0,12.7,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-03 00:00:00+00:00,33401.0,6.2,KH,Discharge,Daily Calculated,m^3/s,O,Raw - Not Yet Reviewed,Unverified data
1989-04-04 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-05 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-06 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-07 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-08 00:00:00+00:00,33401.0,6.2,,,,,,,
1989-04-09 00:00:00+00:00,33401.0,6.2,,,,,,,
