Timestamp (UTC+07:00),Station Code,Value,Country Code,Parameter,Label,Unit,Observed or Estimated,Approval Level,Grade
1989-04-15 00:00:00+00:00,13901.0,0.54,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-16 00:00:00+00:00,13901.0,0.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-17 00:00:00+00:00,13901.0,0.52,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-18 00:00:00+00:00,13901.0,0.51,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-19 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-20 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-21 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-22 00:00:00+00:00,13901.0,0.47,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-23 00:00:00+00:00,13901.0,0.46,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-24 00:00:00+00:00,13901.0,0.44,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-25 00:00:00+00:00,13901.0,0.42,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-26 00:00:00+00:00,13901.0,0.41,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-27 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-28 00:00:00+00:00,13901.0,0.51,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-29 00:00:00+00:00,13901.0,0.58,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-04-30 00:00:00+00:00,13901.0,0.5,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-01 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-02 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-03 00:00:00+00:00,13901.0,0.48,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-04 00:00:00+00:00,13901.0,0.53,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-05 00:00:00+00:00,13901.0,0.59,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-06 00:00:00+00:00,13901.0,0.63,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-07 00:00:00+00:00,13901.0,0.75,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-08 00:00:00+00:00,13901.0,0.83,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-09 00:00:00+00:00,13901.0,0.83,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
1989-05-10 00:00:00+00:00,13901.0,0.79,LA,Water Level,Manual,m,O,Raw - Not Yet Reviewed,Unverified data
